,Name,Longitude,Latitude,Elevation
994404,Oberried_Baden,7.9461,47.9327,467.0
994956,Oberried_Hofsgrund,7.8988,47.9019,1023.0
995364,Oberried_Sankt_Wilhelm,7.9535,47.8869,920.0
995760,Oberried_Sankt_Wilhelm_Forsthaus_,7.948,47.8977,740.0
995796,Oberried_Zastler,8.0,47.9167,625.0
996156,Oberschleissheim,11.5528,48.2443,484.0
996744,Obersochering_Reinthal,11.2554,47.7477,671.0
996864,Oberstaufen_Steibis,10.0377,47.523,890.0
997272,Oberstaufen_Thalkirchdorf,10.0938,47.5577,748.0
998076,Oberstdorf,10.276,47.3986,806.0
999084,Oberstdorf_Birgsau,10.266,47.3389,941.0
999792,Obertaufkirchen,12.276,48.2635,455.0
1000068,Obing_Ilzham,12.3772,48.0037,596.0
1000896,Ochsenhausen,9.9479,48.0579,620.0
1001424,Ochsenhausen_Mittelbuch,9.8822,48.0449,626.0
1001544,Offenburg,7.9255,48.4593,153.0
1002144,Ohlsbach,7.9931,48.4329,176.0
1002804,Ohlstadt_Schwaiganger,11.2531,47.6549,660.0
1003416,Opfenbach,9.8356,47.6288,595.0
1004064,Oppenau,8.1624,48.4765,315.0
1004628,Ortenburg,13.2276,48.5369,383.0
1005168,Osterhofen,13.0167,48.7167,317.0
1006440,Osterhofen_Thundorf,13.0131,48.7576,310.0
1006740,Osterzell,10.7445,47.8797,723.0
1007616,Otterfing,11.6833,47.9167,669.0
1007952,Ottobeuren,10.3099,47.9302,665.0
1008888,Otzing,12.8062,48.7629,328.0
1009296,Owingen,9.1664,47.8065,528.0
1009932,Oy_Mittelberg,10.4313,47.6383,1010.0
1010532,Oy_Mittelberg_Petersthal,10.3892,47.6362,885.0
1010916,Palling_Lampertsham,12.6858,47.9916,563.0
1011468,Passau_Maierhof,13.4152,48.5807,327.0
1012992,Passau_Oberhaus,13.4694,48.5779,409.0
1013652,Peiting_Herzogsagmuhle,10.9393,47.8172,704.0
1014540,Pentling_Matting,12.0071,48.9634,346.0
1015080,Petersdorf_Schonleiten,11.0104,48.5262,520.0
1015536,Pfarrkirchen_DE_DWD,12.9923,48.4252,378.0
1016076,Pfeffenhausen_Ludmannsdorf,11.9022,48.6923,470.0
1016940,Pforzen_Ingenried_Allgau,10.6002,47.9447,665.0
1017708,Pforzheim_Eutingen,8.7412,48.9059,246.0
1018596,Pforzheim_Ispringen,8.6973,48.9329,333.0
1018836,Pfronten_Rehbichel,10.5593,47.6063,884.0
1019664,Pfullendorf,9.2869,47.9344,630.0
1020408,Philippsreut,13.6633,48.8807,917.0
1021344,Pilsting_Backermuhle,12.6204,48.6773,344.0
1021788,Pleidelsheim,9.1995,48.9571,192.0
1022388,Plochingen,9.4167,48.7167,268.0
1022400,Pocking,13.314,48.3952,323.0
1022940,Pollenfeld_Gotzelshard,11.2658,48.9576,520.0
1023480,Polsingen_Dockingen,10.7586,48.9343,510.0
1024032,Pornbach_Puch,11.4723,48.6261,392.0
1024992,Pottmes_Schorn,11.0923,48.5887,404.0
1025388,Prien_Stock,12.3624,47.8588,530.0
1025532,Puch,11.2206,48.1877,550.0
1025988,Pullach_Hollriegelskreuth,11.5055,48.0327,544.0
1026444,Putzbrunn_Solalinden,11.707,48.0916,547.0
1027152,Radolfzell_Markelfingen,9.0007,47.7458,407.0
1027956,Rain_am_Lech,10.8976,48.6921,409.0
1029048,Rain_am_Lech_Wallerdorf,11.0059,48.6192,462.0
1029600,Raisting,11.1048,47.9091,553.0
1029768,Ramsau_bei_Berchtesgaden,12.8948,47.6066,660.0
1030308,Rastatt,8.1869,48.8471,114.0
1030896,Raubling_Pfraundorf,12.1254,47.8108,449.0
1031604,Rauhod_bei_Schonstett,12.2667,48.0,493.0
1031652,Rauschberg_bei_Ruhpolding,12.6827,47.7327,1640.0
1032168,Regen,13.1426,48.9662,583.0
1033608,Regensburg_Burgweinting,12.1443,48.9832,341.0
1034124,Rehlingen,10.8833,48.9167,457.0
1034352,Reichenhall_Bad,12.874,47.7238,470.0
1035132,Reichertsheim,12.2838,48.1983,525.0
1035588,Reimlingen,10.5067,48.8253,435.0
1036536,Reisbach_Haberskirchen,12.6504,48.5093,430.0
1036980,Reisbach_Oberhausen,12.6635,48.5868,400.0
1037760,Reischach,12.7234,48.2905,435.0
1038204,Reit_im_Winkl,12.4698,47.6754,685.0
1039656,Remseck_Neckar_Aldingen,9.2483,48.8586,216.0
1040208,Renningen_Ihinger_Hof,8.924,48.7425,478.0
1040952,Rettenberg_Kranzegg,10.323,47.5856,856.0
1041660,Reutlingen_Betzingen,9.1833,48.5051,360.0
1042068,Rheinau_Memprechtshofen,7.9939,48.6703,131.0
1042812,Rheinfelden_DE_DWD,7.7721,47.559,282.0
1043616,Rheinstetten,8.3301,48.9726,116.1
1044480,Riedenburg,11.7278,48.9557,363.0
1045020,Riedering,12.2024,47.8424,484.0
1045428,Riedoschingen,8.6167,47.85,715.0
1045440,Riekofen,12.3396,48.9154,332.0
1045884,Rielasingen,8.8333,47.7333,416.0
1045980,Rippoldsau_Bad,8.3303,48.4245,493.0
1046568,Rohrmoos_Grossinzemoos,11.4228,48.3374,495.0
1046976,Rohrnbach,13.4983,48.7532,480.0
1048308,Rohrnbach_Reisersberg,13.4946,48.7789,533.0
1049004,Rosenfeld_Bickelsberg,8.6948,48.2912,676.0
1049556,Rosenheim,12.128,47.8754,444.0
1050396,Rosenheim_Flussbauamt_,12.1388,47.856,446.0
1050612,Rot_an_der_Rot_Buch,10.0139,47.9589,690.0
1051056,Rot_an_der_Rot_Spindelwag,10.0,48.0,619.0
1051068,Rottenburg_Kiebingen,8.9687,48.4704,360.0
1051620,Rottenburg_Niederbayern_Oberroning,12.0871,48.7401,435.0
1052064,Rottenburg_Niederbayern_Pattendorf,12.0146,48.724,418.0
1052604,Rottenburg_Niedernau_Bad,8.8976,48.4573,349.0
1053156,Rotthalmunster,13.194,48.3619,387.0
1053696,Rottweil,8.6356,48.1814,588.0
1054644,Rudersberg,9.5245,48.889,284.0
1055064,Ruderting,13.4233,48.6532,395.0
1055508,Ruhpolding,12.661,47.731,692.0
1055772,Ruhpolding_Seehaus,12.6212,47.711,746.0
1056720,Rusel_Irlmoos,13.049,48.8765,797.0
1057152,Rust_DE_DWD,7.7439,48.2576,167.0
1057488,Rutesheim,8.9557,48.8026,449.0
1057896,Sachsenheim,9.071,48.9569,248.0
1058352,Sackingen_Bad_Bergseestr_,7.9773,47.5582,295.0
1058364,Saldenburg_Entschenreuth,13.3146,48.7832,456.0
1058832,Saldenburg_Stadl,13.3811,48.7612,572.0
1059432,Salgen,10.4782,48.1277,558.0
1059876,Sallneck,7.7741,47.7222,610.0
1060284,Samerberg_Geisenkam,12.2102,47.7774,687.0
1060860,Sankt_Blasien_Menzenschwand,8.0699,47.8309,885.0
1061004,Sankt_Georgen_Schwarzwald,8.318,48.1238,835.0
1061280,Sankt_Johann_Gachingen,9.3781,48.4321,683.0
1061568,Sankt_Oswald_Riedlhutte,13.4261,48.8859,754.0
1062264,Sankt_Peter_Schwarzwald,8.0394,48.0158,729.0
1062672,Sauerlach_Altkirchen,11.5958,47.9613,652.0
1063524,Sauggart,9.65,48.1833,538.0
1063740,Saulgau_Bad_Bolstern,9.4583,47.9874,630.0
1064292,Schaftlach,11.6878,47.7897,775.0
1064688,Schaftlarn_Kloster_Schaftlarn,11.4693,47.9767,557.0
1065396,Schallstadt_Mengen,7.7134,47.9556,212.0
1066272,Schauinsland,7.8916,47.9099,1218.0
1066896,Schemmerhofen_Ingerkingen,9.77,48.1994,519.0
1067232,Schemmerhofen_Schemmerberg,9.822,48.1888,512.0
1067532,Scheuring,10.8951,48.1716,548.0
1068048,Scheyern,11.4543,48.5025,481.0
1068600,Schierling,12.1513,48.8354,369.0
1069044,Schiltach,8.3377,48.2893,360.0
1069596,Schleching,12.3929,47.721,575.0
1070484,Schliersee,11.8578,47.7399,792.0
1071192,Schliersee_A_,11.8505,47.7358,780.0
1071204,Schnaitsee,12.3696,48.0719,610.0
1071936,Schneizlreuth_Ristfeucht,12.7707,47.6685,523.0
1072644,Schneizlreuth_Unterjettenberg,12.8245,47.6783,507.0
1073244,Schneizlreuth_Weissbach,12.7716,47.7219,630.0
1073928,Schofweg,13.2306,48.8368,755.0
1074624,Schollnach_Taiding,13.1807,48.7734,417.0
1075164,Schonau_Oberbayern_Durreck_,13.0253,47.6009,1127.0
1075200,Schonau_Schwarzwald,7.8938,47.7852,535.0
1075524,Schonberg_Niederbayern,13.3401,48.8398,547.0
1076496,Schonmunzach,8.3667,48.6,480.0
1076580,Schopfheim_Eichen,7.8439,47.6463,400.0
1077384,Schopfheim_Schweigmatt,7.8816,47.6816,723.0
1078056,Schramberg,8.3833,48.2167,502.0
1078680,Schrobenhausen,11.2847,48.5539,414.0
1079232,Schussenried_Bad_Olzreute,9.6857,48.0111,586.0
1080024,Schuttertal,7.9533,48.2693,255.0
1080420,Schuttertal_Schweighausen,7.9597,48.2188,398.0
1080840,Schwabbruck,10.8362,47.8249,730.0
1081284,Schwabisch_Gmund_Strassdorf,9.8025,48.7768,415.0
1081968,Schwabmunchen,10.7293,48.2008,538.0
1082364,Schwaigermoos,11.8,48.3667,444.0
1082484,Schwanau_Ottenheim,7.7584,48.3848,153.0
1082904,Schwangau_Horn,10.7181,47.5769,792.0
1083516,Schwangau_Neuschwanstein,10.7498,47.5574,1008.0
1084236,Schwarzbachwacht,12.85,47.6333,893.0
1084452,Schweitenkirchen_Sunzhausen,11.6542,48.5151,499.0
1085004,Schwendi_Kleinschafhausen,9.9577,48.1923,536.0
1085556,Schwenningen_Kreis_Sigmaringen,8.9958,48.1043,835.0
1086036,Seefeld_Oberbayern_Unering,11.252,48.031,646.0
1086636,Seeg_Klaranlage_,10.6271,47.6711,802.0
1087104,Seelbach,7.948,48.3109,255.0
1087524,Seeshaupt,11.3143,47.8208,584.0
1088076,Seewald_Besenfeld,8.4333,48.6,804.0
1088748,Sersheim,9.0246,48.9637,210.0
1089024,Siegenburg_Klaranlage_,11.843,48.7629,380.0
1089468,Siegsdorf,12.6493,47.8219,634.0
1090356,Siegsdorf_Maria_Eck,12.6193,47.7933,828.0
1091184,Sigmaringen_Laiz,9.1942,48.0719,580.0
1092012,Sigmarszell_Zeisertsweiler,9.7404,47.5776,507.0
1092564,Simbach_Inn,13.0273,48.2719,360.0
1093104,Simmersfeld,8.5244,48.619,720.0
1093896,Simonswald_Obersimonswald,8.0919,48.0821,419.0
1094448,Sindelfingen,8.9821,48.6919,425.0
1095000,Sindelsdorf,11.3586,47.728,601.0
1095648,Sinzheim_Leiberstung,8.0983,48.7534,125.0
1096056,Solnhofen,11.0018,48.8932,402.0
1096416,Sonnen,13.7351,48.6819,847.0
1097112,Sonnenbuhl_Genkingen,9.1891,48.4064,783.0
1097892,Sontheim,10.356,48.0024,624.0
1098444,Sonthofen_Flussmeisterstelle_,10.2613,47.5219,730.0
1099164,Spiegelau_Klingenbrunn,13.3167,48.9167,823.0
1099860,Spraitbach,9.772,48.8821,538.0
1100280,Stammham_Appertshofen,11.4642,48.8693,478.0
1100724,Starnberg,11.3543,48.0,585.0
1101432,Stegen,7.9466,47.9869,363.0
1101504,Steinach,12.606,48.9573,331.0
1102488,Steingaden_Lauterbach,10.8758,47.7112,782.0
1103316,Steingaden_Riesen,10.8601,47.761,761.0
1103448,Steinhausen_Englisweiler,9.9446,48.0194,663.0
1103760,Steinkirchen_Hofstarring,12.0927,48.3773,485.0
1104180,Steinmauern,8.2,48.9,115.0
1104216,Stetten_Frohnstetten,9.0965,48.1417,779.0
1104768,Stiefenhofen,9.9855,47.5974,835.0
1105260,Stockach,9.0152,47.8591,532.0
1105836,Stotten,9.8646,48.6657,733.8
1106712,Strass_bei_Geratskirchen,12.6074,48.3369,502.0
1107156,Strasskirchen,12.7134,48.8301,326.0
1108452,Strasslach_Muhlthal,11.4855,47.9969,566.0
1108944,Straubenhardt_Schwann,8.545,48.8449,421.0
1109316,Straubing,12.5598,48.8275,350.0
1110132,Straubing_Ittling,12.6384,48.8823,318.0
1110576,Stuhlingen_Eberfingen,8.4222,47.7222,465.0
1111140,Stuttgart_Echterdingen,9.2235,48.6883,371.0
1111944,Stuttgart_Hohenheim,9.2147,48.7091,401.0
1112772,Stuttgart_Neckartal_,9.2167,48.7896,224.0
1113372,Stuttgart_Rohr,9.0959,48.7184,500.0
1113756,Stuttgart_Schnarrenberg_,9.2,48.8282,314.3
1114500,Stuttgart_Stadt,9.1814,48.7693,286.0
1114968,Stuttgart_Weilimdorf,9.1052,48.8166,320.0
1115520,Sudelfeld,12.0,47.6667,1195.0
1115856,Sudelfeld_Polizeiheim_,12.0564,47.6763,1070.0
1116276,Syrgenstein_Altenberg,10.3096,48.6619,550.0
1116828,Tacherting_Altenham,12.4624,48.0777,523.0
1117272,Tacherting_Spreit,12.5071,48.0891,508.0
1118148,Tafertshofen,10.2719,48.2166,520.0
1118652,Tagmersheim_Blossenau,10.9359,48.8104,522.0
1119204,Talheim,8.6589,48.0091,756.0
1119756,Tatzelwurm,12.0833,47.6833,795.0
1120032,Taufkirchen_Vils_Baum,12.1712,48.3277,490.0
1120572,Teisendorf,12.8281,47.8527,496.0
1121124,Teisendorf_Neukirchen,12.7377,47.8402,712.0
1121568,Tettnang_Tannau,9.645,47.6655,472.0
1121904,Thyrnau,13.5336,48.6146,443.0
1122348,Tiefenbach_Oberndorf,13.3224,48.6308,445.0
1122888,Tiefenbronn,8.7946,48.8184,344.0
1123512,Titisee_Neustadt_Langenordnach,8.1933,47.9394,870.0
1124136,Titting_Heiligenkreuz,11.169,48.9654,556.0
1124664,Tittling,13.35,48.7264,506.0
1125204,Tittmoning,12.7645,48.0649,382.0
1125948,Todtmoos,7.9988,47.728,781.0
1126212,Todtnau,7.9474,47.8316,657.0
1126272,Todtnau_Aftersteg,7.9274,47.8435,802.0
1126548,Tolz_Bad,11.5819,47.7566,724.0
1127160,Traunreut_Fruhling,12.6265,47.9526,587.0
1127988,Traunstein_Axdorf,12.6182,47.8516,635.0
1128876,Treuchtlingen_Auernheim,10.8084,48.9651,617.0
1129308,Treuchtlingen_Schambach,10.9529,48.9679,425.0
1129752,Triberg_Nussbach,8.2466,48.1394,720.0
1130160,Triftern,13.0031,48.3958,390.0
1130532,Trochtelfingen_Wilsingen,9.3137,48.2814,769.0
1131408,Trostberg,12.5396,48.0311,559.0
1132356,Truchtlaching,12.4943,47.9663,518.0
1132800,Tubingen_Bebenhausen,9.0615,48.559,350.0
1133424,Tubingen_Botanischer_Garten_,9.0362,48.5401,445.0
1133832,Tuntenhausen_Weiching,12.0183,47.9555,483.0
1134276,Turkheim,10.6384,48.0572,599.0
1134720,Tussling,12.6296,48.208,417.0
1135260,Tuttlingen,8.8179,48.0083,649.0
1135812,Tuttlingen_Mohringen_Vorstadt,8.79,47.9682,668.0
1136328,Tutzing_Oberzeismering,11.2509,47.9002,687.0
1136712,Tutzing_Traubing,11.2531,47.943,670.0
1137552,Uberlingen_Bodensee,9.1562,47.7713,446.0
1138404,Ubersee_Feldwies,12.482,47.8334,520.0
1139124,Uffing_am_Staffelsee_Schoffau,11.0909,47.7105,730.0
1139904,Uhlingen_Birkendorf,8.3111,47.7453,760.0
1140708,Ulm,9.9524,48.3837,566.8
1141536,Unterammergau,11.0167,47.6167,840.0
1142424,Unterfohring,11.6574,48.1839,504.0
1142976,Untergriesbach_Glotzing,13.7494,48.5598,575.0
1143672,Untergriesbach_Schaibing,13.6458,48.5996,495.0
1144260,Unterreit_Wagenstatt,12.2731,48.1342,505.0
1144800,Unterwossen_Hinterwossen,12.4652,47.7105,647.0
1145496,Untrasried_Maneberg,10.3682,47.8344,821.0
1146504,Uttenweiler_Ahlen,9.651,48.1249,612.0
1147056,Utting_Achselschwang,11.0527,48.0347,591.0
1147476,Vaihingen_an_der_Enz_Riet,8.9743,48.8934,270.0
1147896,Valley_Muhlthal,11.7847,47.8669,617.0
1148496,Valley_Schmidham,11.7667,47.85,747.0
1148964,Veringenstadt,9.2117,48.1797,632.0
1149372,Vilgertshofen_Pflugdorf,10.9156,47.9688,685.0
1149924,Villingen_Schwenningen,8.4608,48.0453,720.0
1150800,Villingen_Schwenningen_FTS_,8.5254,48.0569,715.0
1151208,Vilsbiburg,12.3382,48.4527,461.0
1151904,Vilsheim_Munchsdorf,12.1549,48.4522,450.0
1152348,Vilshofen_Schweiklberg_,13.1734,48.6282,378.0
1152948,Vogtareuth,12.1833,47.95,475.0
1153560,Vogtsburg_Oberrotweil,7.6353,48.0908,223.0
1154460,Vohrenbach_Langenbach,8.2999,48.0572,857.0
1154880,Waakirchen_Demmelberg,11.6928,47.7564,815.0
1155588,Waging_am_See,12.7558,47.9237,475.0
1156464,Waiblingen,9.3228,48.8279,224.0
1156752,Waldau_Jostal,8.1558,47.976,1005.0
1156920,Waldhauser_National_Park_,13.4641,48.9293,940.0
1157436,Waldkirchen,13.6058,48.7237,617.0
1158120,Waldkirchen_Oberfrauenwald,13.6491,48.6865,855.0
1158540,Waldsee_Bad_Dinnenried,9.7328,47.881,597.0
1159068,Waldshut,8.2388,47.6172,330.0
1159596,Waldstetten_Wissgoldingen,9.8125,48.7337,542.0
1160016,Wallerfing_Neusling,12.877,48.6926,342.0
1160460,Wallersdorf,12.7517,48.7437,334.0
1161000,Wallgau_Obernach,11.2923,47.5541,824.0
1161900,Waltenhofen_Martinszell,10.2819,47.6241,700.0
1162620,Wang_Sporerau,11.9974,48.4926,410.0
1163448,Wangen_Allgau,9.86,47.6816,588.0
1163952,Warngau_Taubenberg,11.7658,47.8238,795.0
1164468,Warthausen_Birkenhard,9.7639,48.1252,599.0
1165344,Wasserburg_Inn_Reisach,12.1927,48.0451,481.0
1166304,Watzmannhaus,12.9337,47.5714,1923.0
1166376,Wechingen,10.612,48.8932,413.0
1166820,Wegscheid,13.7864,48.5962,664.0
1168260,Weichs,11.4167,48.3819,473.0
1168608,Weihenstephan_Durnast,11.6946,48.4025,477.1
1169664,Weihenstephan_Landessaatzuchtanstalt,11.7333,48.4,470.0
1169916,Weil_am_Rhein_Haltingen,7.6202,47.6102,273.0
1170468,Weil_der_Stadt,8.8784,48.7609,389.0
1170888,Weil_im_Schonbuch,9.0714,48.6274,431.0
1171644,Weilenbach,11.2986,48.4993,450.0
1172064,Weilheim_Oberbayern,11.15,47.85,568.0
1172760,Weilheim_Waldshut_Bannholz,8.1638,47.676,736.0
1173444,Weingarten_Kr_Ravensburg,9.6206,47.8062,440.0
1174392,Weinstadt_Endersbach,9.3697,48.8018,276.0
1174788,Weisenbach,8.3558,48.7273,200.0
1175208,Weissach,8.9073,48.8457,455.0
1175604,Weissenburg_Rothenstein,11.0603,48.9638,517.0
1176360,Weissenhorn_Oberreichenbach,10.2048,48.3091,500.0
1177008,Weisweil_Waldeckhof,7.6977,48.188,173.0
1177560,Weitnau_Wengen,10.148,47.6763,800.0
1178280,Weizern_Hopferau,10.623,47.6135,807.0
1178784,Welden,10.6551,48.4568,475.0
1179228,Wellendingen,8.6954,48.1477,655.0
1179312,Wellheim_Hard,11.1259,48.8198,512.0
1179756,Welzheim,9.6436,48.8709,485.0
1180140,Welzheim_A_,9.6342,48.8787,510.0
1180296,Wendelstein,12.0119,47.7035,1832.0
1181100,Wertach_Bichel,10.4085,47.593,970.0
1181976,Wertach_Buronhutte_,10.4602,47.6008,1172.0
1182528,Wertingen,10.6976,48.5701,415.0
1182960,Wessobrunn,11.0215,47.8744,707.0
1183380,Westendorf_Kreis_Ostallgau,10.717,47.933,679.0
1184268,Westerheim,9.6187,48.5206,823.0
1185072,Wiederhofen,10.1,47.6,986.0
1185120,Wielenbach_Demollstr_,11.1576,47.8827,550.0
1185432,Wiesenbach_Oberwiesenbach,10.3066,48.2874,514.0
1185864,Wiessee_Bad_Bauer_in_der_Au,11.7094,47.6852,905.0
1186452,Wiggensbach_Schachen,10.2277,47.7738,755.0
1187112,Wildbad_Bad_Calmbach,8.5764,48.7848,385.0
1187964,Wildbad_Bad_Sommerberg,8.5365,48.7501,740.0
1188036,Wilhelmsdorf,9.4231,47.8633,619.0
1188624,Willerazhofen,9.95,47.8333,704.0
1188672,Willstatt_Legelshurst,7.9167,48.5667,140.0
1189080,Wimsheim,8.8243,48.8546,431.0
1189488,Winhoring_Enhofen,12.6324,48.2605,372.0
1189896,Winterbach_Rems_Murr_Kreis,9.4699,48.8031,240.0
1190448,Wittibreut,12.994,48.3297,460.0
1191060,Wolfach,8.2391,48.2953,291.0
1191804,Wolfegg_Neckenfurt_,9.7907,47.8081,623.0
1192356,Wolfratshausen,11.4292,47.9274,570.0
1192800,Wolfschlugen,9.297,48.6529,380.0
1193388,Wolfstein_bei_Freyung,13.55,48.817,637.0
1193916,Wolnzach,11.633,48.5943,425.0
1194816,Worishofen_Bad,10.6206,48.0066,624.0
1195368,Worth_Oberbayern_Horlkofen,11.95,48.25,505.0
1195812,Worth_Oberpfalz_Kiefenholz,12.3477,48.9959,325.0
1196352,Wurmannsquick_Egelsberg,12.7678,48.3569,475.0
1197156,Wurmsham_Pauluszell,12.3167,48.3667,466.0
1197240,Wurzach_Bad,9.9046,47.9084,657.0
1197792,Wutoschingen_Ofteringen,8.3801,47.6783,398.0
1198500,Zeilarn_Gumpersdorf,12.8712,48.278,408.0
1199040,Zell_am_Harmersbach_Unterharmersbach,8.0867,48.3637,304.0
1199364,Zell_im_Wiesental_Pfaffenberg,7.8644,47.7349,730.0
1199676,Ziemetshausen,10.5246,48.2938,485.0
1199964,Ziemetshausen_Seifriedsberg,10.5455,48.2738,578.0
1200240,Zorneding,11.8289,48.0916,556.0
1200840,Zugspitze,10.9847,47.4209,2964.0
1202268,Zusmarshausen,10.593,48.4243,443.0
1202688,Zwiefalten,9.4692,48.2327,585.0
1203060,Abries_rm,6.941,44.7895,2020.0
1203444,Agnieres_en_devoluy,5.8715,44.6878333333333,1262.0
1204128,Aigleton_nivose,6.03616666666667,45.2253333333333,2240.0
1204380,Aiguilles_rouges_nivose,6.8915,45.9851666666667,2365.0
1204896,Aiguines,6.24033333333333,43.7716666666667,800.0
1204908,Aiguines_sapc,6.24016666666667,43.79,563.0
1204920,Albiez,6.338,45.2093333333333,1540.0
1205328,Allant_nivose,6.20716666666667,45.6583333333333,1684.0
1205472,Allemond,6.0375,45.202,1270.0
1206072,Allos,6.62566666666667,44.2226666666667,1370.0
1206180,Alpe_d_huez,6.08466666666667,45.086,1860.0
1206552,Ancelle,6.20366666666667,44.6211666666667,1345.0
1206960,Antibes_garoupe,7.1265,43.5588333333333,75.0
1207440,Areches,6.53766666666667,45.6695,1209.0
1207968,Arvieux_la_chalp,6.73533333333333,44.7753333333333,1690.0
1208664,Auris,6.06666666666667,45.0256666666667,730.0
1208844,Auris_en_oisans,6.0725,45.0543333333333,1600.0
1209324,Auron,6.90816666666667,44.2091666666667,1910.0
1209852,Aussois,6.72633333333333,45.242,2166.0
1210212,Aussois_clim,6.74,45.2245,1467.0
1210956,Autrans,5.55266666666667,45.1765,1090.0
1211688,Autrans_nivo,5.57533333333333,45.223,1260.0
1211844,Avoriaz,6.7745,46.185,1768.0
1212156,Avrieux,6.71733333333333,45.2086666666667,1102.0
1212288,Ayze,6.4255,46.0743333333333,449.0
1212708,Beaufort_sur_doron,6.56783333333333,45.688,1030.0
1213452,Bellecote_nivose,6.76866666666667,45.4873333333333,3000.0
1213752,Bernex,6.70483333333333,46.338,1535.0
1213968,Bessans,6.9905,45.319,1713.0
1214520,Bessans_clim,6.9905,45.319,1715.0
1215264,Besse,6.16833333333333,45.0691666666667,1536.0
1215756,Beuil_obs,6.98666666666667,44.0905,1464.0
1216200,Boege,6.39033333333333,46.208,750.0
1216248,Bonneval_nivose,7.05066666666667,45.351,2740.0
1216500,Bonneval_sur_arc,7.05433333333333,45.3708333333333,1830.0
1216884,Bourg_d_oisans,6.17466666666667,45.0246666666667,730.0
1217196,Bourg_st_maurice,6.758,45.6076666666667,865.0
1217928,Bouvante,5.32066666666667,44.9518333333333,1089.0
1218660,Bozel,6.64266666666667,45.4361666666667,865.0
1219152,Briancon,6.63433333333333,44.905,1324.0
1219716,Cannes,6.95033333333333,43.5538333333333,2.0
1219872,Cap_ferrat,7.32366666666667,43.6833333333333,138.0
1220304,Carpentras,5.053,44.0835,99.0
1220784,Ceillac,6.77233333333333,44.6693333333333,1665.0
1221192,Ceillac_nivo,6.77233333333333,44.6693333333333,1665.0
1221756,Cervieres,6.72016666666667,44.8596666666667,1637.0
1222092,Chambery_aix,5.8735,45.6381666666667,235.0
1222692,Chamonix,6.87316666666667,45.9243333333333,1042.0
1223436,Chamonix_obs,6.85966666666667,45.9173333333333,1025.0
1223952,Champcella,6.56866666666667,44.7236666666667,1100.0
1224120,Chamrousse_arselle,5.87233333333333,45.0925,1650.0
1224780,Chamrousse_niverolles,5.89066666666667,45.119,2022.0
1225092,Chapelle_en_valgaudemar,6.1905,44.806,1270.0
1225788,Chapelle_en_ver,5.42,44.9568333333333,879.0
1225824,Chateau_ville_vieille,6.792,44.7551666666667,1355.0
1226232,Chatel,6.82,46.2541666666667,1135.0
1226748,Chatel_nivo_74063405,6.79166666666667,46.2218333333333,1700.0
1227024,Chatillon_en_di,5.47566666666667,44.6893333333333,570.0
1227108,Clusaz_la_,6.423,45.8856666666667,1180.0
1227564,Col_agnel_nivose,6.97466666666667,44.6873333333333,2630.0
1227828,Col_de_l_arzelier,5.58983333333333,44.9871666666667,1156.0
1227948,Col_de_porte,5.76866666666667,45.3,1325.0
1228680,Col_des_saisies_73132003,6.5345,45.7531666666667,1614.0
1229004,Col_du_barioz,6.04166666666667,45.3215,1424.0
1229052,Col_du_rousset,5.404,44.8365,1260.0
1229220,Combloux,6.62266666666667,45.889,1183.0
1229628,Contamines_mj,6.724,45.82,1180.0
1230372,Corps,5.941,44.8185,935.0
1230912,Courchevel,6.626,45.408,1780.0
1231584,Digne_les_bains,6.18533333333333,44.0686666666667,554.0
1231704,Eau_d_olle,6.06866666666667,45.1186666666667,1920.0
1231716,Embrun,6.50133333333333,44.5593333333333,871.0
1232424,Estenc,6.75183333333333,44.2368333333333,1850.0
1232784,Flaine,6.69166666666667,46.0021666666667,1620.0
1233420,Font_d_urle,5.334,44.9043333333333,1425.0
1233708,Freissinieres,6.502,44.7423333333333,1320.0
1233840,Frejus,6.73616666666667,43.4208333333333,7.0
1233996,Galibier_nivose,6.373,45.0541666666667,2559.0
1234056,Gap_bayard,6.084,44.6195,1240.0
1234176,Gets_les_,6.66883333333333,46.1551666666667,1172.0
1234920,Glandage_sapc,5.60933333333333,44.6713333333333,1000.0
1235256,Grand_bornand,6.44016666666667,45.9688333333333,1300.0
1235664,Grande_chartreuse,5.789,45.3586666666667,945.0
1236396,Grande_parei_nivose,6.64166666666667,45.6088333333333,2240.0
1236504,Grenoble_st_geoirs,5.308,45.3583333333333,384.0
1237128,Greolieres,6.96666666666667,43.8333333333333,1380.0
1237200,Gresse,5.55883333333333,44.893,1220.0
1237932,Gresse_en_vercors,5.54166666666667,44.8891666666667,1254.0
1238232,Hauteluce,6.63666666666667,45.77,1215.0
1238976,Houches_les_,6.8005,45.889,1005.0
1239216,Isola,7.14266666666667,44.187,1912.0
1239288,Isola_2000,7.14266666666667,44.187,1912.0
1239936,Jarrier,6.30516666666667,45.2743333333333,1200.0
1240068,Jausiers,6.757,44.403,1510.0
1240404,L_alpe_d_huez_2350,6.1,45.1,2350.0
1240836,L_alpe_d_huez_sata_,6.07033333333333,45.092,1860.0
1241412,L_alpe_d_huez_sata_1860,6.05,45.0746666666667,1850.0
1241484,L_alpe_du_grand_serre,5.8575,45.0191666666667,1382.0
1241964,La_berarde,6.2885,44.9263333333333,1738.0
